,313507449,544434632,545759702,577519113,93686447,93686449,HD2
G06006300001001,4.76,41.19,42.58,3.53,48.48,,6.09
G06006300001002,1.01,37.46,38.85,1.2,44.75,,2.36
G06006300001003,3.35,40.88,42.27,4.9,48.17,,5.79
G06006300001004,2.63,39.72,41.11,4.18,47.01,,5.07
G06006300001005,2.87,37.49,38.88,4.42,44.77,,5.31
G06006300001006,6.42,41.87,43.26,5.19,49.16,,7.76
G06006300002011,23.86,58.8,60.19,25.41,66.09,,26.3
G06006300002012,25.07,60.01,61.4,26.62,67.3,,27.51
G06006300002021,10.79,44.67,46.06,12.34,51.96,,13.23
G06006300002022,24.07,60.1,61.49,22.84,67.39,,25.4
G06006300003001,28.37,63.31,64.7,29.92,70.6,,30.81
G06006300003002,33.93,66.29,67.68,35.49,73.57,,36.37
G06006300003003,33.37,65.14,66.53,34.92,72.42,,35.81
G06006300003004,57.75,70.57,71.96,59.3,77.86,,60.19
G06006300004001,37.34,48.62,50.01,38.89,55.91,,39.78
G06006300004002,32.75,26.54,27.93,32.18,25.46,,31.75
G06006300004003,21.33,16.45,17.84,21.65,23.74,,20.33
G06006300005011,,16.34,15.3,54.44,9.68,9.54,53.13
G06006300005012,,8.75,7.71,44.98,1.27,1.45,43.66
G06006300005021,,3.71,2.58,41.82,9.36,9.22,40.5
G06006300005022,,28.95,30.34,46.64,26.58,26.75,46.22
G06006300005023,,12.26,11.22,50.36,15.54,15.4,49.04
